發生年,發生月,發生日,發生時,發生分,處理別,區序,肇事地點,死亡人數,受傷人數,當事人序,車種,性別,年齡,受傷程度,4天候,7速限,8道路型態,9事故位置
103,07,01,12,10,2,09北投區,北投區立農街1段與承德路7段口,0,1,2,,3,,,8,60,03,01
103,07,01,14,00,2,09北投區,公館路209巷16弄口,0,1,1,C03,1,47,2,8,40,04,01
103,07,01,14,00,2,09北投區,公館路209巷16弄口,0,1,2,B03,1,31,3,8,40,04,01
103,07,02,10,50,2,09北投區,北投區三合街2段489號,0,1,1,B03,1,25,3,8,50,04,02
103,07,02,10,50,2,09北投區,北投區三合街2段489號,0,1,2,C03,2,58,2,8,50,04,02
103,07,02,10,55,2,09北投區,知行路214巷口,0,1,1,B01,1,52,3,8,50,04,01
103,07,02,10,55,2,09北投區,知行路214巷口,0,1,2,C03,1,19,2,8,50,04,01
103,07,07,15,15,2,09北投區,洲美街第248號燈桿,0,2,1,C03,1,20,2,8,40,11,09
103,07,07,15,15,2,09北投區,洲美街第248號燈桿,0,2,2,,3,,,8,40,11,09
103,07,07,15,15,2,09北投區,洲美街第248號燈桿,0,2,3,H02,1,20,2,8,40,11,09
103,07,07,17,42,2,09北投區,承德路7段第139號,0,1,1,C03,2,27,2,8,60,03,02
103,07,07,17,42,2,09北投區,承德路7段第139號,0,1,2,C03,1,33,3,8,60,03,02
103,07,08,20,40,2,09北投區,文林北路60巷口,0,1,1,B03,1,34,3,8,30,03,01
103,07,08,20,40,2,09北投區,文林北路60巷口,0,1,2,H01,2,81,2,8,30,03,01
103,07,14,20,50,2,09北投區,大度路1段 大業路,0,1,1,B03,1,45,3,8,50,05,01
103,07,14,20,50,2,09北投區,大度路1段 大業路,0,1,2,H01,1,41,2,8,50,05,01
103,04,22,00,53,2,09北投區,石牌路1段 致遠一路,0,2,1,B01,1,61,3,7,50,03,02
103,04,22,00,53,2,09北投區,石牌路1段 致遠一路,0,2,2,C03,2,21,2,7,50,03,02
103,04,22,00,53,2,09北投區,石牌路1段 致遠一路,0,2,3,H02,2,19,2,7,50,03,02
103,04,23,18,23,2,09北投區,大度路2段第105燈桿,0,2,1,C03,1,44,2,8,50,14,11
103,04,23,18,23,2,09北投區,大度路2段第105燈桿,0,2,2,C03,1,19,2,8,50,14,11
103,04,27,09,36,2,09北投區,北投區承德路7段303號,0,1,1,B03,1,79,3,8,60,03,01
103,04,27,09,36,2,09北投區,北投區承德路7段303號,0,1,2,C03,1,29,2,8,60,03,01
103,04,28,10,48,2,09北投區,北投區中央北路3段204號,0,1,1,B03,1,36,3,8,50,14,09
103,04,28,10,48,2,09北投區,北投區中央北路3段204號,0,1,2,C03,2,23,2,8,50,14,09
103,04,29,11,45,2,09北投區,西安街1段 文林北路80巷口,0,1,1,B12,1,27,3,8,50,03,01
103,04,29,11,45,2,09北投區,西安街1段 文林北路80巷口,0,1,2,C03,2,28,2,8,50,03,01
103,05,03,14,20,2,09北投區,北投區文林北路與承德路7段口,0,1,1,C03,1,30,3,8,60,05,01
103,05,03,14,20,2,09北投區,北投區文林北路與承德路7段口,0,1,2,C03,2,29,2,8,60,05,01
103,05,03,15,25,2,09北投區,承德路7段 立賢路,0,2,1,C03,1,19,2,8,60,03,02
103,05,03,15,25,2,09北投區,承德路7段 立賢路,0,2,2,C03,1,18,2,8,60,03,02
103,05,11,01,20,2,09北投區,行義路第049燈桿,0,1,1,C03,1,67,2,7,40,14,09
103,05,11,01,20,2,09北投區,行義路第049燈桿,0,1,2,,3,,,7,40,14,09
103,05,15,08,57,2,09北投區,北投區大業路與豐年路1段口,0,1,1,C03,2,27,3,8,50,03,01
103,05,15,08,57,2,09北投區,北投區大業路與豐年路1段口,0,1,2,C03,1,19,2,8,50,03,01
103,05,17,09,52,2,09北投區,北投區,0,1,1,F01,1,39,2,7,40,14,09
103,05,17,09,52,2,09北投區,北投區,0,1,2,,3,,,7,40,14,09
103,05,17,13,10,2,09北投區,承德路7段第040燈桿,0,2,1,C03,1,34,3,8,60,14,12
103,05,17,13,10,2,09北投區,承德路7段第040燈桿,0,2,2,C03,1,76,2,8,60,14,12
103,05,17,13,10,2,09北投區,承德路7段第040燈桿,0,2,3,H02,2,71,2,8,60,14,12
103,05,18,11,50,2,09北投區,明德路 建民路,0,1,1,B03,1,55,3,7,50,03,01
103,05,18,11,50,2,09北投區,明德路 建民路,0,1,2,C03,2,29,2,7,50,03,01
103,05,18,14,25,2,09北投區,石牌路1段39巷131巷口,0,1,1,B03,2,39,3,7,40,03,01
103,05,18,14,25,2,09北投區,石牌路1段39巷131巷口,0,1,2,C03,1,22,2,7,40,03,01
103,05,23,17,00,2,09北投區,北投區大度路1段與承德路7段口,0,1,1,C03,2,20,2,6,60,03,01
103,05,23,17,00,2,09北投區,北投區大度路1段與承德路7段口,0,1,2,B03,1,33,3,6,60,03,01
103,06,02,16,00,2,09北投區,承德路7段401巷989弄79號,0,2,1,F01,1,12,2,8,20,03,01
103,06,02,16,00,2,09北投區,承德路7段401巷989弄79號,0,2,2,F01,1,49,2,8,20,03,01
103,06,09,18,50,2,09北投區,北投區西安街2段339號,0,2,1,F01,1,36,2,7,40,14,09
103,06,09,18,50,2,09北投區,北投區西安街2段339號,0,2,2,C03,1,50,2,7,40,14,09
103,06,09,21,40,2,09北投區,大度路機車道,0,3,1,C03,1,22,2,7,50,14,11
103,06,09,21,40,2,09北投區,大度路機車道,0,3,2,C03,1,26,2,7,50,14,11
103,06,09,21,40,2,09北投區,大度路機車道,0,3,3,H02,2,33,2,7,50,14,11
103,06,13,07,20,2,09北投區,北投區大度路1段51號,0,2,1,C03,1,20,2,8,50,14,11
103,06,13,07,20,2,09北投區,北投區大度路1段51號,0,2,2,,3,,,8,50,14,11
103,06,13,07,20,2,09北投區,北投區大度路1段51號,0,2,3,H03,1,20,2,8,50,14,11
103,06,13,08,05,2,09北投區,大度路1段62號燈桿,0,1,1,C03,1,31,4,8,50,14,11
103,06,13,08,05,2,09北投區,大度路1段62號燈桿,0,1,2,C03,1,40,2,8,50,14,11
103,06,14,08,24,2,09北投區,承德路7段342巷26弄,0,1,1,B03,1,60,3,8,40,03,01
103,06,14,08,24,2,09北投區,承德路7段342巷26弄,0,1,2,C03,1,37,2,8,40,03,01
103,06,14,08,24,2,09北投區,承德路7段342巷26弄,0,1,3,B03,1,67,3,8,40,03,01
103,06,19,12,15,2,09北投區,北投區中山路6號,0,1,1,C03,2,44,2,8,40,03,01
103,06,19,12,15,2,09北投區,北投區中山路6號,0,1,2,B03,2,24,3,8,40,03,01
103,06,19,13,20,2,09北投區,北投區公館路與西安街2段口,0,3,1,C03,1,32,2,8,50,04,01
103,06,19,13,20,2,09北投區,北投區公館路與西安街2段口,0,3,2,C03,1,70,2,8,50,04,01
103,06,19,13,20,2,09北投區,北投區公館路與西安街2段口,0,3,3,H02,2,68,2,8,50,04,01
103,06,22,21,30,2,09北投區,立農街2段155號陽明大學,0,1,1,B03,1,26,3,7,50,03,01
103,06,22,21,30,2,09北投區,立農街2段155號陽明大學,0,1,2,C03,1,23,2,7,50,03,01
103,06,29,19,24,2,09北投區,北投區裕民六路114巷,0,3,1,C03,1,57,2,6,50,04,01
103,06,29,19,24,2,09北投區,北投區裕民六路114巷,0,3,2,B03,2,35,3,6,50,04,01
103,06,29,19,24,2,09北投區,北投區裕民六路114巷,0,3,3,H02,2,52,2,6,50,04,01
103,06,29,19,24,2,09北投區,北投區裕民六路114巷,0,3,4,H02,2,6,2,6,50,04,01
103,07,02,10,25,2,09北投區,北投區泉源路20號,0,1,1,C03,2,44,2,8,30,03,02
103,07,02,10,25,2,09北投區,北投區泉源路20號,0,1,2,B03,1,41,3,8,30,03,02
103,07,08,15,00,2,09北投區,北投區裕民二路49巷,0,2,1,C04,2,44,2,6,50,04,01
103,07,08,15,00,2,09北投區,北投區裕民二路49巷,0,2,2,B03,1,29,3,6,50,04,01
103,07,08,15,00,2,09北投區,北投區裕民二路49巷,0,2,3,H02,1,11,2,6,50,04,01
103,07,09,15,30,2,09北投區,竹子湖路39號燈桿,0,1,1,C03,1,18,2,8,40,11,09
103,07,09,15,30,2,09北投區,竹子湖路39號燈桿,0,1,2,B03,1,64,3,8,40,11,09
103,05,08,11,00,2,09北投區,北投區承德路7段3號,0,3,1,C03,2,55,2,8,50,03,02
103,05,08,11,00,2,09北投區,北投區承德路7段3號,0,3,2,C03,1,35,2,8,50,03,02
103,05,08,11,00,2,09北投區,北投區承德路7段3號,0,3,3,H02,1,1,2,8,50,03,02
103,05,09,07,30,2,09北投區,北投區一德街與中央北路4段口,0,1,1,B03,1,30,3,6,50,03,01
103,05,09,07,30,2,09北投區,北投區一德街與中央北路4段口,0,1,2,C03,1,22,2,6,50,03,01
103,05,10,10,25,2,09北投區,承德路7段 實踐街,0,1,1,B03,1,36,3,8,60,03,01
103,05,10,10,25,2,09北投區,承德路7段 實踐街,0,1,2,C03,1,22,2,8,60,03,01
103,05,22,14,10,2,09北投區,北投區文林北路73號,0,1,1,B03,1,45,4,7,50,14,09
103,05,22,14,10,2,09北投區,北投區文林北路73號,0,1,2,C03,1,24,2,7,50,14,09
103,05,22,14,10,2,09北投區,北投區文林北路73號,0,1,3,B01,1,45,3,7,50,14,09
103,05,23,18,55,2,09北投區,北投區中和街20巷,0,1,1,C03,2,31,2,6,40,04,01
103,05,23,18,55,2,09北投區,北投區中和街20巷,0,1,2,C03,1,19,3,6,40,04,01
103,05,27,08,05,2,09北投區,北投區中央北路3段152號,0,1,1,B03,2,31,3,6,50,03,02
103,05,27,08,05,2,09北投區,北投區中央北路3段152號,0,1,2,C03,2,42,2,6,50,03,02
103,05,28,08,40,2,09北投區,北投區大同街204巷,0,1,1,C04,1,43,3,8,40,03,01
103,05,28,08,40,2,09北投區,北投區大同街204巷,0,1,2,C03,1,70,2,8,40,03,01
103,05,30,10,30,2,09北投區,光明路2巷口,0,1,1,B03,1,60,3,8,50,03,02
103,05,30,10,30,2,09北投區,光明路2巷口,0,1,2,F01,2,56,2,8,50,03,02
103,05,30,12,20,2,09北投區,北投區裕民六路114巷,0,1,1,B01,1,62,3,8,50,04,01
103,05,30,12,20,2,09北投區,北投區裕民六路114巷,0,1,2,B03,2,49,3,8,50,04,01
103,05,30,12,20,2,09北投區,北投區裕民六路114巷,0,1,3,H02,2,38,2,8,50,04,01
103,06,03,16,30,2,09北投區,北投區中央北路4段168號,0,1,1,C03,2,20,2,8,50,14,09
103,06,03,16,30,2,09北投區,北投區中央北路4段168號,0,1,2,B03,1,48,3,8,50,14,09
103,06,04,17,00,2,09北投區,大同街204巷口,0,2,1,C03,2,56,2,8,40,03,01
103,06,04,17,00,2,09北投區,大同街204巷口,0,2,2,C03,2,30,2,8,40,03,01
103,06,11,23,10,2,09北投區,尊賢街239巷口,0,2,1,C03,1,19,2,7,30,04,01
103,06,11,23,10,2,09北投區,尊賢街239巷口,0,2,2,C03,1,21,2,7,30,04,01
103,06,12,20,45,2,09北投區,北投區中央北路4段591號,0,1,1,B03,2,32,2,8,40,04,02
103,06,12,20,45,2,09北投區,北投區中央北路4段591號,0,1,2,B03,2,33,3,8,40,04,02
103,06,12,20,45,2,09北投區,北投區中央北路4段591號,0,1,3,B03,2,48,3,8,40,04,02
103,06,11,17,30,2,09北投區,北投區大興街與北投路2段口,0,1,1,C03,2,29,2,8,50,04,02
103,06,11,17,30,2,09北投區,北投區大興街與北投路2段口,0,1,2,,3,,,8,50,04,02
103,05,27,15,45,2,09北投區,北投區學園路2號,0,1,1,C03,1,22,2,7,50,14,09
103,05,27,15,45,2,09北投區,北投區學園路2號,0,1,2,B03,1,44,3,7,50,14,09
103,09,10,19,20,2,09北投區,大度路往淡水機車道090燈桿,0,2,1,C03,1,19,2,8,50,14,11
103,09,10,19,20,2,09北投區,大度路往淡水機車道090燈桿,0,2,2,C03,2,51,2,8,50,14,11
103,09,21,09,00,2,09北投區,北投區文化三路與永興路1段口,0,1,1,C03,1,74,2,8,30,03,01
103,09,21,09,00,2,09北投區,北投區文化三路與永興路1段口,0,1,2,B03,1,37,3,8,30,03,01
103,05,20,12,47,2,09北投區,北投區尊賢街241巷,0,1,1,B03,1,45,3,6,40,03,01
103,05,20,12,47,2,09北投區,北投區尊賢街241巷,0,1,2,C04,2,39,2,6,40,03,01
103,04,25,22,25,2,09北投區,北投區承德路6段427號,0,2,1,C03,1,32,2,7,50,03,01
103,04,25,22,25,2,09北投區,北投區承德路6段427號,0,2,2,C03,1,19,2,7,50,03,01
103,04,29,08,00,2,09北投區,北投區承德路7段401巷,0,1,1,A05,1,,4,7,60,03,01
103,04,29,08,00,2,09北投區,北投區承德路7段401巷,0,1,2,C03,1,18,2,7,60,03,01
103,07,17,07,58,2,09北投區,大度路3段 立德路,0,2,1,C03,1,38,2,8,50,03,01
103,07,17,07,58,2,09北投區,大度路3段 立德路,0,2,2,C03,2,33,2,8,50,03,01
103,09,11,04,43,2,09北投區,大業路300巷對面車道,0,1,1,C03,1,42,2,8,60,14,09
103,09,11,04,43,2,09北投區,大業路300巷對面車道,0,1,2,,3,,,8,60,14,09
103,09,27,17,15,2,09北投區,北投區中和街349號,0,1,1,G06,1,,4,8,50,14,09
103,09,27,17,15,2,09北投區,北投區中和街349號,0,1,2,C03,1,22,2,8,50,14,09
103,09,28,15,30,2,09北投區,大業路 豐年路,0,1,1,C03,2,71,2,8,50,04,01
103,09,28,15,30,2,09北投區,大業路 豐年路,0,1,2,B03,1,57,3,8,50,04,01
103,10,05,19,20,2,09北投區,北投區知行路247號,0,1,1,B03,1,41,3,8,50,14,09
103,10,05,19,20,2,09北投區,北投區知行路247號,0,1,2,F01,1,31,2,8,50,14,09
103,10,09,08,15,2,09北投區,大度路往台北110燈桿,0,3,1,C03,1,20,2,8,50,14,13
103,10,09,08,15,2,09北投區,大度路往台北110燈桿,0,3,2,C03,1,50,2,8,50,14,13
103,10,09,08,15,2,09北投區,大度路往台北110燈桿,0,3,3,C03,1,42,3,8,50,14,13
103,10,09,08,15,2,09北投區,大度路往台北110燈桿,0,3,4,H02,2,20,2,8,50,14,13
103,10,17,15,00,2,09北投區,稻香路第008燈桿,0,1,1,A12,1,68,2,8,40,11,09
103,10,17,15,00,2,09北投區,稻香路第008燈桿,0,1,2,B03,3,,,8,40,11,09
103,10,18,15,15,2,09北投區,竹子湖路039燈桿,0,1,1,C03,1,19,2,8,40,11,09
103,10,18,15,15,2,09北投區,竹子湖路039燈桿,0,1,2,B03,2,32,3,8,40,11,09
103,10,18,19,40,2,09北投區,大度路3段301巷旁,0,1,1,B01,1,61,3,8,50,03,01
103,10,18,19,40,2,09北投區,大度路3段301巷旁,0,1,2,H01,1,56,2,8,50,03,01
103,10,28,07,45,2,09北投區,北投區承德路7段108號,0,1,1,B03,1,42,4,8,50,14,11
103,10,28,07,45,2,09北投區,北投區承德路7段108號,0,1,2,C03,2,48,2,8,50,14,11
103,10,29,08,40,2,09北投區,大度路1段1號(福安駕訓班)前,0,1,1,C03,1,23,2,8,40,03,02
103,10,29,08,40,2,09北投區,大度路1段1號(福安駕訓班)前,0,1,2,C03,1,50,3,8,40,03,02
103,06,29,10,43,2,09北投區,北投區承德路7段262號,0,1,1,C03,1,22,2,8,60,14,09
103,06,29,10,43,2,09北投區,北投區承德路7段262號,0,1,2,B03,1,43,3,8,60,14,09
103,06,29,10,43,2,09北投區,北投區承德路7段262號,0,1,3,B03,1,37,3,8,60,14,09
103,07,05,20,51,2,09北投區,大度路3段 立德路,0,1,1,C03,1,19,2,8,50,03,01
103,07,05,20,51,2,09北投區,大度路3段 立德路,0,1,2,B03,1,27,3,8,50,03,01
103,04,27,18,30,2,09北投區,行義路188-3號,0,1,1,C03,1,19,3,8,50,14,09
103,04,27,18,30,2,09北投區,行義路188-3號,0,1,2,H02,1,19,2,8,50,14,09
103,04,27,18,30,2,09北投區,行義路188-3號,0,1,3,,3,,,8,50,14,09
103,05,01,08,15,2,09北投區,聖景路 大度路3段,0,1,1,B03,1,36,3,6,50,04,01
103,05,01,08,15,2,09北投區,聖景路 大度路3段,0,1,2,C03,1,22,2,6,50,04,01
103,05,02,07,35,2,09北投區,北投區大業路65巷,0,1,1,B12,1,58,3,8,50,04,02
103,05,02,07,35,2,09北投區,北投區大業路65巷,0,1,2,C03,1,34,2,8,50,04,02
103,05,02,08,05,2,09北投區,北投區一心路與中央北路4段口,0,1,1,C03,2,50,3,7,50,03,01
103,05,02,08,05,2,09北投區,北投區一心路與中央北路4段口,0,1,2,C03,1,25,2,7,50,03,01
103,05,03,12,50,2,09北投區,承德路7段 實踐街,0,2,1,C04,1,20,2,8,50,03,01
103,05,03,12,50,2,09北投區,承德路7段 實踐街,0,2,2,C03,1,20,2,8,50,03,01
103,05,04,14,20,2,09北投區,公館路350巷 公館路280巷,0,2,1,F01,1,13,2,8,50,03,01
103,05,04,14,20,2,09北投區,公館路350巷 公館路280巷,0,2,2,C03,1,28,2,8,50,03,01
103,05,07,07,28,2,09北投區,溫泉路68-1號前,0,1,1,C03,2,20,4,8,50,14,09
103,05,07,07,28,2,09北投區,溫泉路68-1號前,0,1,2,H01,1,14,2,8,50,14,09
103,05,08,14,10,2,09北投區,磺港路271燈桿,0,1,1,C03,1,47,3,8,50,14,09
103,05,08,14,10,2,09北投區,磺港路271燈桿,0,1,2,C03,1,33,2,8,50,14,09
103,05,08,16,00,2,09北投區,陽金公路002燈桿,0,1,1,A11,1,23,2,8,50,14,09
103,05,08,16,00,2,09北投區,陽金公路002燈桿,0,1,2,,3,,,8,50,14,09
103,05,09,16,00,2,09北投區,北投區大業路與三合街1段口,0,2,1,C03,1,20,2,7,50,03,02
103,05,09,16,00,2,09北投區,北投區大業路與三合街1段口,0,2,2,C03,1,27,2,7,50,03,02
103,05,10,20,25,2,09北投區,北投區大同街300號,0,1,1,B12,1,63,3,8,50,14,09
103,05,10,20,25,2,09北投區,北投區大同街300號,0,1,2,C03,1,41,2,8,50,14,09
103,05,10,20,25,2,09北投區,北投區大同街300號,0,1,3,B03,1,45,3,8,50,14,09
103,05,10,20,25,2,09北投區,北投區大同街300號,0,1,4,H02,1,38,4,8,50,14,09
103,05,16,22,15,2,09北投區,中央北路4段 學園路,0,1,1,C03,1,26,3,8,50,03,02
103,05,16,22,15,2,09北投區,中央北路4段 學園路,0,1,2,C03,1,58,2,8,50,03,02
103,05,17,15,00,2,09北投區,大同街 育仁路,0,1,1,B03,2,35,3,8,50,04,02
103,05,17,15,00,2,09北投區,大同街 育仁路,0,1,2,C03,1,51,2,8,50,04,02
103,05,17,15,00,2,09北投區,大同街 育仁路,0,1,3,H02,1,11,4,8,50,04,02
103,05,20,09,00,2,09北投區,北投區承德路7段401巷,0,1,1,C03,1,58,2,6,50,03,01
103,05,20,09,00,2,09北投區,北投區承德路7段401巷,0,1,2,,3,,,6,50,03,01
103,05,22,12,45,2,09北投區,北投區承德路7段413巷,0,1,1,B03,1,36,3,6,50,03,02
103,05,22,12,45,2,09北投區,北投區承德路7段413巷,0,1,2,C03,1,26,2,6,50,03,02
103,05,22,11,05,2,09北投區,北投區東陽街411巷,0,1,1,B01,1,62,3,6,50,03,01
103,05,22,11,05,2,09北投區,北投區東陽街411巷,0,1,2,C04,2,47,2,6,50,03,01
103,05,23,13,40,2,09北投區,北投區東華街2段168號,0,1,1,B03,2,57,3,7,50,14,09
103,05,23,13,40,2,09北投區,北投區東華街2段168號,0,1,2,C04,2,27,2,7,50,14,09
103,04,10,08,05,2,09北投區,中央北路4段583巷11弄28號,0,1,1,C03,1,30,3,8,30,14,09
103,04,10,08,05,2,09北投區,中央北路4段583巷11弄28號,0,1,2,C04,2,38,2,8,30,14,09
103,04,12,11,25,2,09北投區,文林北路80巷 文林北路94巷,0,1,1,B03,1,41,3,8,50,14,09
103,04,12,11,25,2,09北投區,文林北路80巷 文林北路94巷,0,1,2,C03,1,28,2,8,50,14,09
103,04,15,07,00,2,09北投區,北投區大度路3段185號,0,2,1,C03,1,19,2,8,50,03,01
103,04,15,07,00,2,09北投區,北投區大度路3段185號,0,2,2,C03,1,57,2,8,50,03,01
103,04,16,17,10,2,09北投區,北投區西安街375號,0,2,1,B12,1,74,3,8,50,14,09
103,04,16,17,10,2,09北投區,北投區西安街375號,0,2,2,C03,1,64,2,8,50,14,09
103,04,16,17,10,2,09北投區,北投區西安街375號,0,2,3,H02,2,43,2,8,50,14,09
103,04,28,06,33,2,09北投區,公館路85巷口,0,1,1,C03,1,33,2,8,40,04,01
103,04,28,06,33,2,09北投區,公館路85巷口,0,1,2,B03,1,34,3,8,40,04,01
103,04,28,09,15,2,09北投區,知行路大度路,0,2,1,C03,1,21,2,8,50,04,02
103,04,28,09,15,2,09北投區,知行路大度路,0,2,2,C03,1,71,2,8,50,04,02
103,04,29,10,10,2,09北投區,立農街1段187巷 西安街2段,0,1,1,B03,2,36,3,8,50,04,01
103,04,29,10,10,2,09北投區,立農街1段187巷 西安街2段,0,1,2,C03,2,40,2,8,50,04,01
103,05,05,14,50,2,09北投區,懷德街98巷16號,0,1,1,C03,1,34,2,7,40,04,01
103,05,05,14,50,2,09北投區,懷德街98巷16號,0,1,2,B02,1,45,3,7,40,04,01
103,05,07,19,30,2,09北投區,北投區北投路2段59號,0,1,1,C03,1,21,2,6,50,14,07
103,05,07,19,30,2,09北投區,北投區北投路2段59號,0,1,2,B03,2,40,3,6,50,14,07
103,05,07,19,45,2,09北投區,泉源路67-5號,0,1,1,C03,1,23,2,6,50,14,09
103,05,07,19,45,2,09北投區,泉源路67-5號,0,1,2,B03,1,33,3,6,50,14,09
103,05,24,16,13,2,09北投區,北投區明德路與致遠一路1段口,0,3,1,C03,1,57,2,8,50,04,01
103,05,24,16,13,2,09北投區,北投區明德路與致遠一路1段口,0,3,2,C03,1,19,2,8,50,04,01
103,05,24,16,13,2,09北投區,北投區明德路與致遠一路1段口,0,3,3,H02,2,54,2,8,50,04,01
103,04,10,07,15,2,09北投區,大度路1段 洲美快速道路,0,1,1,G06,1,,4,8,50,14,12
103,04,10,07,15,2,09北投區,大度路1段 洲美快速道路,0,1,2,C03,1,21,2,8,50,14,12
103,04,10,07,16,2,09北投區,大度路1段 洲美快速道路,0,2,1,C03,2,18,2,8,50,14,12
103,04,10,07,16,2,09北投區,大度路1段 洲美快速道路,0,2,2,C04,2,63,2,8,50,14,12
103,04,25,23,25,2,09北投區,北投區大業路580號,0,1,1,C03,1,56,3,7,50,14,09
103,04,25,23,25,2,09北投區,北投區大業路580號,0,1,2,B03,1,39,3,7,50,14,09
103,04,25,23,25,2,09北投區,北投區大業路580號,0,1,3,H02,2,54,2,7,50,14,09
103,04,16,09,15,2,09北投區,秀山路 中和街525巷6弄,0,1,1,B03,2,44,3,8,40,03,01
103,04,16,09,15,2,09北投區,秀山路 中和街525巷6弄,0,1,2,H01,2,71,2,8,40,03,01
103,05,09,21,30,2,09北投區,北投區磺港路112號,0,1,1,C03,1,20,2,8,50,04,09
103,05,09,21,30,2,09北投區,北投區磺港路112號,0,1,2,B03,1,64,3,8,50,04,09
103,05,10,16,55,2,09北投區,北投區立農街2段與西安街2段口,0,1,1,B03,1,28,3,8,50,04,01
103,05,10,16,55,2,09北投區,北投區立農街2段與西安街2段口,0,1,2,C03,1,20,2,8,50,04,01
103,05,16,12,05,2,09北投區,北投區三合街2段480號,0,1,1,B03,1,33,3,7,50,04,01
103,05,16,12,05,2,09北投區,北投區三合街2段480號,0,1,2,C03,1,51,2,7,50,04,01
103,05,19,08,10,2,09北投區,北投區明德路337巷,0,1,1,B03,1,35,3,7,50,03,01
103,05,19,08,10,2,09北投區,北投區明德路337巷,0,1,2,C03,2,26,2,7,50,03,01
103,05,20,17,00,2,09北投區,北投區石牌路2段108號,0,1,1,B03,1,66,3,7,50,03,02
103,05,20,17,00,2,09北投區,北投區石牌路2段108號,0,1,2,C03,1,21,2,7,50,03,02
103,05,23,20,20,2,09北投區,復興三路吳氏宗祠前,0,1,1,C03,2,31,2,6,30,14,09
103,05,23,20,20,2,09北投區,復興三路吳氏宗祠前,0,1,2,,3,,,6,30,14,09
103,05,28,21,10,2,09北投區,北投區中和街366號,0,1,1,C03,1,42,3,6,50,14,09
103,05,28,21,10,2,09北投區,北投區中和街366號,0,1,2,C03,1,37,3,6,50,14,09
103,05,28,21,10,2,09北投區,北投區中和街366號,0,1,3,H02,2,32,2,6,50,14,09
103,06,03,10,59,2,09北投區,大度路3段 關渡路,0,1,1,B03,1,60,3,7,50,03,01
103,06,03,10,59,2,09北投區,大度路3段 關渡路,0,1,2,C03,1,22,2,7,50,03,01
103,06,03,13,20,2,09北投區,知行路210巷 無名巷口,0,1,1,B03,2,56,3,7,50,03,01
103,06,03,13,20,2,09北投區,知行路210巷 無名巷口,0,1,2,C03,1,22,2,7,50,03,01
103,06,04,11,50,2,09北投區,大度路3段 立德路,0,1,1,B12,1,24,2,8,50,03,07
103,06,04,11,50,2,09北投區,大度路3段 立德路,0,1,2,B12,1,54,3,8,50,03,07
103,06,09,17,50,2,09北投區,裕民一路40巷 無名巷,0,1,1,C03,1,27,2,7,50,03,01
103,06,09,17,50,2,09北投區,裕民一路40巷 無名巷,0,1,2,C04,1,18,3,7,50,03,01
103,04,17,20,45,2,09北投區,明德路東華街1段,0,2,1,C03,1,34,2,8,50,04,01
103,04,17,20,45,2,09北投區,明德路東華街1段,0,2,2,C03,2,29,2,8,50,04,01
103,04,28,10,10,2,09北投區,立賢路295號,0,1,1,B03,1,48,3,8,50,03,01
103,04,28,10,10,2,09北投區,立賢路295號,0,1,2,C03,1,78,2,8,50,03,01
103,04,29,13,15,2,09北投區,北投區西安街2段229號,0,2,1,C03,1,20,2,8,50,04,01
103,04,29,13,15,2,09北投區,北投區西安街2段229號,0,2,2,C03,1,44,2,8,50,04,01
103,05,06,21,10,2,09北投區,北投區大業路與承德路7段口,0,1,1,B03,1,47,3,7,50,04,01
103,05,06,21,10,2,09北投區,北投區大業路與承德路7段口,0,1,2,C03,2,35,2,7,50,04,01
103,05,31,01,50,2,09北投區,大度路3段機車道往北第140號燈桿前,0,1,1,C03,1,25,2,8,50,14,11
103,05,31,01,50,2,09北投區,大度路3段機車道往北第140號燈桿前,0,1,2,,3,,,8,50,14,11
103,04,27,21,21,2,09北投區,致遠二路-實踐街,0,1,1,B03,1,38,3,8,50,03,01
