發生年,發生月,發生日,發生時,發生分,處理別,區序,肇事地點,死亡人數,受傷人數,當事人序,車種,性別,年齡,受傷程度,4天候,7速限,8道路型態,9事故位置
105,01,07,21,40,2,12內湖區,內湖區內湖路1段737巷51弄與內湖路1段737巷19弄口,0,1,2,B03,1,44,3,7,40,3,01
105,01,08,09,00,2,12內湖區,內湖區康寧路3段,0,1,1,C03,1,21,2,7,50,14,07
105,01,08,09,00,2,12內湖區,內湖區康寧路3段,0,1,2,B03,2,33,3,7,50,14,07
105,01,08,08,55,2,12內湖區,內湖區新湖二路258號,0,1,1,B03,1,37,3,7,50,14,09
105,01,08,08,55,2,12內湖區,內湖區新湖二路258號,0,1,2,C03,2,27,2,7,50,14,09
105,01,10,15,45,2,12內湖區,內湖區康樂街61巷與康樂街151巷口,0,2,1,C03,1,17,2,8,40,3,01
105,01,10,15,45,2,12內湖區,內湖區康樂街61巷與康樂街151巷口,0,2,2,C03,1,32,2,8,40,3,01
105,01,13,09,00,2,12內湖區,內湖區成功路,0,1,1,B12,1,49,3,6,50,4,02
105,01,13,09,00,2,12內湖區,內湖區成功路,0,1,2,C03,1,34,2,6,50,4,02
105,01,13,14,55,2,12內湖區,內湖區新湖一路與民善街口,0,1,1,B03,1,24,3,7,50,4,01
105,01,13,14,55,2,12內湖區,內湖區新湖一路與民善街口,0,1,2,C03,1,32,2,7,50,4,01
105,01,13,17,45,2,12內湖區,內湖區康寧路3段與東湖路口,0,1,1,C03,2,67,2,6,50,3,01
105,01,13,17,45,2,12內湖區,內湖區康寧路3段與東湖路口,0,1,2,B12,1,37,3,6,50,3,01
105,01,14,18,40,2,12內湖區,內湖區成功路2段,0,1,1,C03,1,31,2,7,50,14,09
105,01,14,18,40,2,12內湖區,內湖區成功路2段,0,1,2,B03,1,34,3,7,50,14,09
105,01,16,11,40,2,12內湖區,內湖區南京東路6段368巷,0,1,1,B03,1,45,3,7,50,3,02
105,01,16,11,40,2,12內湖區,內湖區南京東路6段368巷,0,1,2,B03,1,56,3,7,50,3,02
105,01,16,11,40,2,12內湖區,內湖區南京東路6段368巷,0,1,3,H02,2,56,2,7,50,3,02
105,01,20,20,15,2,12內湖區,內湖區成功路2段與安康路口,0,1,1,B11,1,37,3,6,50,4,02
105,01,05,15,50,2,12內湖區,內湖區民權東路6段280巷58號,0,1,1,C03,1,57,2,7,50,14,09
105,01,05,15,50,2,12內湖區,內湖區民權東路6段280巷58號,0,1,2,B03,1,57,3,7,50,14,09
105,01,06,06,55,2,12內湖區,內湖區成功路2段,0,1,1,C03,2,21,2,6,50,14,09
105,01,06,06,55,2,12內湖區,內湖區成功路2段,0,1,2,B12,2,49,3,6,50,14,09
105,01,06,08,55,2,12內湖區,內湖區麗山街348巷7號,0,1,1,B12,1,33,3,7,50,14,09
105,01,06,08,55,2,12內湖區,內湖區麗山街348巷7號,0,1,2,C05,2,34,2,7,50,14,09
105,01,12,00,53,2,12內湖區,內湖區民權東路6段46巷,0,1,1,B01,1,66,3,6,50,4,01
105,01,12,00,53,2,12內湖區,內湖區民權東路6段46巷,0,1,2,C03,2,26,2,6,50,4,01
105,01,12,21,15,2,12內湖區,內湖區民權東路6段200號,0,1,1,B12,1,56,3,6,50,4,02
105,01,12,21,15,2,12內湖區,內湖區民權東路6段200號,0,1,2,C03,1,19,2,6,50,4,02
105,01,18,18,20,2,12內湖區,內湖區舊宗路1段與新湖二路口,0,5,1,B03,1,39,2,6,50,4,01
105,01,18,18,20,2,12內湖區,內湖區舊宗路1段與新湖二路口,0,5,2,B03,1,37,2,6,50,4,01
105,01,18,18,20,2,12內湖區,內湖區舊宗路1段與新湖二路口,0,5,3,H02,2,36,2,6,50,4,01
105,01,18,18,20,2,12內湖區,內湖區舊宗路1段與新湖二路口,0,5,4,H02,2,35,2,6,50,4,01
105,01,18,18,20,2,12內湖區,內湖區舊宗路1段與新湖二路口,0,5,5,H02,2,35,2,6,50,4,01
105,01,19,11,50,2,12內湖區,內湖區港墘路與洲子街口,0,1,1,B03,1,44,3,6,0,4,01
105,01,19,11,50,2,12內湖區,內湖區港墘路與洲子街口,0,1,2,H01,1,27,2,6,0,4,01
105,01,19,15,31,2,12內湖區,內湖區內湖路1段與環山路1段口,0,1,1,B12,1,49,4,7,0,4,01
105,01,19,15,31,2,12內湖區,內湖區內湖路1段與環山路1段口,0,1,2,C03,1,19,2,7,0,4,01
105,01,01,11,26,2,12內湖區,內湖區康寧路1段25號,0,1,1,B03,2,31,4,8,0,14,13
105,01,01,11,26,2,12內湖區,內湖區康寧路1段25號,0,1,2,H01,2,42,2,8,0,14,13
105,01,24,06,25,2,12內湖區,內湖區內湖路2段103巷102號,0,1,1,B03,2,63,3,6,0,14,09
105,01,24,06,25,2,12內湖區,內湖區內湖路2段103巷102號,0,1,2,H01,2,76,2,6,0,14,09
105,01,29,18,45,2,12內湖區,內湖區新湖二路與新湖一路128巷口,0,1,2,B02,1,54,3,6,50,3,01
105,02,02,18,25,2,12內湖區,成功橋往南港方向上橋處,0,1,2,C03,1,68,2,6,50,12,09
105,02,02,18,25,2,12內湖區,成功橋往南港方向上橋處,0,1,1,B03,1,63,3,6,50,12,09
105,02,03,10,33,2,12內湖區,內湖區基湖路3巷與瑞光路583巷口,0,1,1,C03,1,29,2,7,50,4,01
105,02,03,10,33,2,12內湖區,內湖區基湖路3巷與瑞光路583巷口,0,1,2,B03,1,43,3,7,50,4,01
105,02,04,09,21,2,12內湖區,內湖區潭美街345號,0,1,1,C03,2,23,2,8,40,14,09
105,01,25,22,10,2,12內湖區,內湖區民權東路6段90巷,0,1,1,A12,1,44,3,8,50,4,01
105,01,25,22,10,2,12內湖區,內湖區民權東路6段90巷,0,1,2,C03,1,18,2,8,50,4,01
105,01,25,22,10,2,12內湖區,內湖區民權東路6段90巷,0,1,3,A02,1,57,3,8,50,4,01
105,01,26,20,20,2,12內湖區,內湖區成功路2段,0,1,1,B03,2,72,3,8,50,14,09
105,01,26,20,20,2,12內湖區,內湖區成功路2段,0,1,2,C03,2,58,2,8,50,14,09
105,01,27,19,20,2,12內湖區,內湖區港墘路與環山路2段口,0,1,1,B03,1,43,3,8,50,3,02
105,01,10,15,00,2,12內湖區,內湖區內湖路2段179巷47號,0,1,1,C03,1,18,2,8,0,3,02
105,01,10,15,00,2,12內湖區,內湖區內湖路2段179巷47號,0,1,2,B03,1,60,3,8,0,3,02
105,01,11,15,45,2,12內湖區,內湖區安康路32巷與安康路32巷24弄口,0,1,1,B12,1,37,3,6,0,4,01
105,01,11,15,45,2,12內湖區,內湖區安康路32巷與安康路32巷24弄口,0,1,2,C03,1,24,2,6,0,4,01
105,01,13,07,15,2,12內湖區,內湖區南京東路6段120號,0,1,1,B12,1,65,3,7,40,14,09
105,01,13,07,15,2,12內湖區,內湖區南京東路6段120號,0,1,2,C03,1,61,2,7,40,14,09
105,01,13,10,00,2,12內湖區,內湖區內湖路2段192號,0,1,1,B03,2,24,3,7,50,14,09
105,01,13,10,00,2,12內湖區,內湖區內湖路2段192號,0,1,2,C03,1,23,2,7,50,14,09
105,01,16,12,00,2,12內湖區,內湖區金龍路222巷1弄4號,0,1,1,C03,2,18,2,8,40,14,09
105,01,16,12,00,2,12內湖區,內湖區金龍路222巷1弄4號,0,1,2,B03,1,54,3,8,40,14,09
105,01,16,12,00,2,12內湖區,內湖區金龍路222巷1弄4號,0,1,3,B03,1,36,3,8,40,14,09
105,01,23,19,50,2,12內湖區,內湖區成功路2段與星雲街口,0,1,1,B12,2,47,3,6,50,14,09
105,01,23,19,50,2,12內湖區,內湖區成功路2段與星雲街口,0,1,2,B03,1,48,3,6,50,14,09
105,01,23,19,50,2,12內湖區,內湖區成功路2段與星雲街口,0,1,3,B03,1,51,3,6,50,14,09
105,01,23,19,50,2,12內湖區,內湖區成功路2段與星雲街口,0,1,4,H02,2,46,2,6,50,14,09
105,01,24,22,20,2,12內湖區,內湖區金湖路394號,0,2,1,C03,1,25,2,8,50,14,07
105,01,24,22,20,2,12內湖區,內湖區金湖路394號,0,2,2,C03,2,35,2,8,50,14,07
105,01,23,15,54,2,12內湖區,內湖區舊宗路1段與新湖一路口,0,1,1,A02,1,42,3,6,40,14,09
105,01,23,15,54,2,12內湖區,內湖區舊宗路1段與新湖一路口,0,1,2,B03,1,44,4,6,40,14,09
105,01,23,15,54,2,12內湖區,內湖區舊宗路1段與新湖一路口,0,1,3,H02,2,74,2,6,40,14,09
105,02,01,11,06,2,12內湖區,內湖區內湖路2段300號,0,1,1,B03,1,22,3,6,50,14,09
105,02,01,11,06,2,12內湖區,內湖區內湖路2段300號,0,1,2,C03,1,22,2,6,50,14,09
105,02,01,11,06,2,12內湖區,內湖區內湖路2段300號,0,1,3,B03,1,55,3,6,50,14,09
105,02,01,11,06,2,12內湖區,內湖區內湖路2段300號,0,1,4,B03,1,105,4,6,50,14,09
105,01,04,23,20,2,12內湖區,內湖區文德路22巷44弄與文德路22巷口,0,1,1,C03,1,23,2,7,40,4,01
105,01,04,23,20,2,12內湖區,內湖區文德路22巷44弄與文德路22巷口,0,1,2,B03,2,28,3,7,40,4,01
105,01,05,23,05,2,12內湖區,內湖區康寧路3段26巷與康寧路3段16巷口,0,2,1,A11,1,40,3,7,30,4,01
105,01,05,23,05,2,12內湖區,內湖區康寧路3段26巷與康寧路3段16巷口,0,2,2,C03,1,19,2,7,30,4,01
105,01,05,23,05,2,12內湖區,內湖區康寧路3段26巷與康寧路3段16巷口,0,2,3,H02,2,17,2,7,30,4,01
105,01,09,17,25,2,12內湖區,內湖區金龍路141號,0,2,1,C03,1,59,2,8,50,14,07
105,01,09,17,25,2,12內湖區,內湖區金龍路141號,0,2,2,C03,1,19,2,8,50,14,07
105,01,16,10,15,2,12內湖區,內湖區康樂街61巷,0,1,1,C03,1,27,3,7,50,3,01
105,01,16,10,15,2,12內湖區,內湖區康樂街61巷,0,1,2,C03,1,20,2,7,50,3,01
105,01,17,16,20,2,12內湖區,內湖區瑞光路496號,0,1,1,B03,1,56,3,6,50,14,09
105,01,17,16,20,2,12內湖區,內湖區瑞光路496號,0,1,2,C03,1,23,2,6,50,14,09
105,01,22,04,53,2,12內湖區,內湖區石潭路,0,1,1,C03,1,57,2,6,50,14,07
105,01,22,04,53,2,12內湖區,內湖區石潭路,0,1,2,B02,1,30,3,6,50,14,07
105,01,29,09,36,2,12內湖區,內湖區文德路171巷,0,1,1,C03,1,64,2,6,40,3,02
105,01,29,09,36,2,12內湖區,內湖區文德路171巷,0,1,2,B03,1,47,3,6,40,3,02
105,01,04,08,30,2,12內湖區,內湖區瑞光路168號,0,1,1,C03,1,21,3,8,50,4,02
105,01,04,08,30,2,12內湖區,內湖區瑞光路168號,0,1,2,C03,1,25,2,8,50,4,02
105,01,12,00,00,2,12內湖區,內湖區文德路22巷,0,2,1,B01,1,57,3,6,50,4,01
105,01,12,00,00,2,12內湖區,內湖區文德路22巷,0,2,2,C03,1,19,2,6,50,4,01
105,01,12,00,00,2,12內湖區,內湖區文德路22巷,0,2,3,H02,2,23,2,6,50,4,01
105,01,12,20,00,2,12內湖區,內湖區堤頂大道2段407巷32號,0,1,1,C03,1,36,2,6,50,14,09
105,03,25,18,40,2,12內湖區,內湖區環山路3段1巷,0,2,1,C03,1,20,2,6,50,3,01
105,03,25,18,40,2,12內湖區,內湖區環山路3段1巷,0,2,2,C03,1,39,2,6,50,3,01
105,03,31,15,05,2,12內湖區,內湖區行善路383巷,0,1,1,B03,1,50,3,8,40,3,01
105,03,31,15,05,2,12內湖區,內湖區行善路383巷,0,1,2,C03,2,50,2,8,40,3,01
105,01,04,10,08,2,12內湖區,內湖區江南街71巷75弄與五分街口,0,1,1,C03,1,51,3,8,40,4,01
105,01,04,10,08,2,12內湖區,內湖區江南街71巷75弄與五分街口,0,1,2,C03,2,70,2,8,40,4,01
105,01,05,07,09,2,12內湖區,安康路22巷與安康路32巷24弄口,0,1,1,B01,1,62,3,7,0,3,01
105,01,05,07,09,2,12內湖區,安康路22巷與安康路32巷24弄口,0,1,2,C03,1,19,2,7,0,3,01
105,01,05,10,10,2,12內湖區,內湖區成功路2段與安康路口,0,1,1,C03,2,38,2,8,50,4,01
105,01,29,09,36,2,12內湖區,內湖區文德路171巷,0,1,3,B02,1,105,4,6,40,3,02
105,01,29,13,00,2,12內湖區,內湖區瑞光路393巷,0,1,1,B01,2,38,3,6,50,4,02
105,01,29,13,00,2,12內湖區,內湖區瑞光路393巷,0,1,2,H01,2,40,2,6,50,4,02
105,02,02,18,57,2,12內湖區,內湖區成美橋,0,1,1,C04,1,66,2,6,50,8,09
105,02,02,18,57,2,12內湖區,內湖區成美橋,0,1,2,,3,105,,6,50,8,09
105,02,03,05,03,2,12內湖區,內湖區南京東路6段與舊宗路1段口,0,1,1,B03,1,40,3,7,50,4,01
105,02,03,05,03,2,12內湖區,內湖區南京東路6段與舊宗路1段口,0,1,2,B01,1,47,2,7,50,4,01
105,02,04,23,10,2,12內湖區,內湖區港墘路與瑞光路口,0,1,1,B01,1,65,3,6,50,4,01
105,02,04,23,10,2,12內湖區,內湖區港墘路與瑞光路口,0,1,2,H01,2,35,2,6,50,4,01
105,01,02,13,50,2,12內湖區,民權大橋東往西第009燈桿前,0,3,1,C03,1,24,2,8,40,8,08
105,01,02,13,50,2,12內湖區,民權大橋東往西第009燈桿前,0,3,2,F01,1,57,2,8,40,8,08
105,01,02,13,50,2,12內湖區,民權大橋東往西第009燈桿前,0,3,3,H02,1,24,2,8,40,8,08
105,01,04,08,00,2,12內湖區,內湖區瑞光路478巷,0,1,1,B03,1,45,3,8,50,4,01
105,01,04,08,00,2,12內湖區,內湖區瑞光路478巷,0,1,2,C03,2,22,2,8,50,4,01
105,01,14,20,15,2,12內湖區,內湖區民權東路6段與行愛路口,0,1,1,C03,2,37,2,8,50,4,01
105,01,14,20,15,2,12內湖區,內湖區民權東路6段與行愛路口,0,1,2,C03,1,31,3,8,50,4,01
105,01,15,06,00,2,12內湖區,內湖區民權東路6段190巷,0,1,1,C03,1,29,2,6,50,3,01
105,01,15,06,00,2,12內湖區,內湖區民權東路6段190巷,0,1,2,B02,1,39,3,6,50,3,01
105,01,17,23,21,2,12內湖區,內湖區環東大道,0,1,1,B12,1,28,2,6,60,10,09
105,01,17,23,21,2,12內湖區,內湖區環東大道,0,1,2,,3,104,,6,60,10,09
105,01,18,11,30,2,12內湖區,內湖區文德路208巷與文德路210巷30弄口,0,1,1,B03,2,61,3,8,50,4,01
105,01,18,11,30,2,12內湖區,內湖區文德路208巷與文德路210巷30弄口,0,1,2,C03,1,36,2,8,50,4,01
105,01,19,11,00,2,12內湖區,內湖區成功路2段115巷與民權東路6段190巷口,0,1,1,B12,2,67,3,6,30,4,01
105,01,19,11,00,2,12內湖區,內湖區成功路2段115巷與民權東路6段190巷口,0,1,2,C03,1,58,2,6,30,4,01
105,01,14,13,40,2,12內湖區,內湖區新明路298巷13號,0,1,1,B02,2,27,3,7,50,14,09
105,01,14,13,40,2,12內湖區,內湖區新明路298巷13號,0,1,2,C03,1,46,2,7,50,14,09
105,01,27,19,20,2,12內湖區,內湖區港墘路與環山路2段口,0,1,2,H01,1,22,2,8,50,3,02
105,02,02,17,15,2,12內湖區,內湖區行善路158號,0,1,1,B03,1,43,3,6,50,14,09
105,02,02,17,15,2,12內湖區,內湖區行善路158號,0,1,2,C03,1,19,2,6,50,14,09
105,02,03,07,15,2,12內湖區,內湖區成功路4段182巷6弄,0,1,1,B03,1,62,3,6,50,3,01
105,02,03,07,15,2,12內湖區,內湖區成功路4段182巷6弄,0,1,2,C03,1,24,2,6,50,3,01
105,02,03,07,15,2,12內湖區,內湖區成功路4段182巷6弄,0,1,3,B02,2,49,3,6,50,3,01
105,02,11,22,15,2,12內湖區,內湖區五分街72巷,0,3,1,C03,1,22,2,8,40,4,01
105,02,11,22,15,2,12內湖區,內湖區五分街72巷,0,3,2,C03,1,24,2,8,40,4,01
105,02,11,22,15,2,12內湖區,內湖區五分街72巷,0,3,3,B03,1,38,3,8,40,4,01
105,02,11,22,15,2,12內湖區,內湖區五分街72巷,0,3,4,H02,2,23,2,8,40,4,01
105,02,14,11,54,2,12內湖區,內湖區南京東路6段與舊宗路1段口,0,2,1,B03,2,57,4,6,50,4,01
105,02,14,11,54,2,12內湖區,內湖區南京東路6段與舊宗路1段口,0,2,2,C03,1,18,2,6,50,4,01
105,02,14,11,54,2,12內湖區,內湖區南京東路6段與舊宗路1段口,0,2,3,H02,2,18,2,6,50,4,01
105,01,04,10,38,2,12內湖區,內湖區新湖一路339巷,0,1,1,B03,1,33,3,7,50,4,01
105,01,04,10,38,2,12內湖區,內湖區新湖一路339巷,0,1,2,C03,1,24,2,7,50,4,01
105,01,07,19,00,2,12內湖區,內湖區民權東路6段11巷,0,1,1,B03,2,46,3,7,50,4,01
105,01,07,19,00,2,12內湖區,內湖區民權東路6段11巷,0,1,2,C03,2,24,2,7,50,4,01
105,01,10,22,45,2,12內湖區,內湖區東湖路113巷25號,0,1,1,C03,1,17,2,7,40,14,09
105,01,10,22,45,2,12內湖區,內湖區東湖路113巷25號,0,1,2,B03,1,59,3,7,40,14,09
105,01,11,01,30,2,12內湖區,康寧路三段165巷口,0,2,1,C03,1,19,4,6,50,4,02
105,01,11,01,30,2,12內湖區,康寧路三段165巷口,0,2,2,C03,1,28,2,6,50,4,02
105,01,11,01,30,2,12內湖區,康寧路三段165巷口,0,2,3,H02,2,29,2,6,50,4,02
105,01,15,19,40,2,12內湖區,內湖區陽光街56號,0,1,1,B03,1,26,3,6,50,14,09
105,01,15,19,40,2,12內湖區,內湖區陽光街56號,0,1,2,C03,1,21,2,6,50,14,09
105,01,15,19,40,2,12內湖區,內湖區陽光街56號,0,1,3,B01,2,57,3,6,50,14,09
105,01,16,10,26,2,12內湖區,內湖區民權東路6段,0,1,1,B03,1,19,4,7,50,3,02
105,01,16,10,26,2,12內湖區,內湖區民權東路6段,0,1,2,C03,2,47,2,7,50,3,02
105,01,16,13,10,2,12內湖區,內湖區星雲街33巷,0,1,1,B01,1,59,3,7,40,3,01
105,01,16,13,10,2,12內湖區,內湖區星雲街33巷,0,1,2,C03,1,18,2,7,40,3,01
105,01,21,08,20,2,12內湖區,內湖區成功路3段與星雲街口,0,1,1,C03,1,26,3,7,40,4,01
105,01,21,08,20,2,12內湖區,內湖區成功路3段與星雲街口,0,1,2,C03,2,24,2,7,40,4,01
105,01,21,12,10,2,12內湖區,內湖區瑞光路26巷,0,1,1,B01,1,58,3,6,50,3,02
105,01,21,12,10,2,12內湖區,內湖區瑞光路26巷,0,1,2,C03,1,39,2,6,50,3,02
105,01,22,08,30,2,12內湖區,內湖區民權東路6段,0,1,1,C03,2,26,2,6,50,14,09
105,01,22,08,30,2,12內湖區,內湖區民權東路6段,0,1,2,,3,105,,6,50,14,09
105,01,23,11,00,2,12內湖區,內湖區新明路298巷,0,1,1,A02,1,27,3,6,50,14,09
105,01,23,11,00,2,12內湖區,內湖區新明路298巷,0,1,2,F01,1,61,2,6,50,14,09
105,01,27,20,50,2,12內湖區,內湖區成功路4段,0,2,1,H01,1,28,2,7,40,14,08
105,01,27,20,50,2,12內湖區,內湖區成功路4段,0,2,2,C04,2,62,2,7,40,14,08
105,01,28,23,00,2,12內湖區,內湖區行善路59巷與南京東路6段口,0,2,1,B03,1,65,3,6,50,4,01
105,01,28,23,00,2,12內湖區,內湖區行善路59巷與南京東路6段口,0,2,2,C03,1,19,2,6,50,4,01
105,01,28,23,00,2,12內湖區,內湖區行善路59巷與南京東路6段口,0,2,3,H02,2,19,2,6,50,4,01
105,01,30,20,55,2,12內湖區,內湖區新湖一路338巷,0,1,1,B03,1,39,3,7,50,4,01
105,01,30,20,55,2,12內湖區,內湖區新湖一路338巷,0,1,2,C04,1,35,2,7,50,4,01
105,02,04,18,10,2,12內湖區,內湖區內湖路1段737巷51弄,0,1,2,C03,1,22,2,7,30,4,01
105,02,10,15,10,2,12內湖區,內湖區麗山街348巷10弄,0,2,1,C03,1,34,2,8,50,4,01
105,02,10,15,10,2,12內湖區,內湖區麗山街348巷10弄,0,2,2,C03,1,21,2,8,50,4,01
105,02,10,17,10,2,12內湖區,內湖區瑞光路與陽光街口,0,2,1,C03,1,29,2,8,50,4,01
105,02,10,17,10,2,12內湖區,內湖區瑞光路與陽光街口,0,2,2,B03,2,45,3,8,50,4,01
105,02,10,17,10,2,12內湖區,內湖區瑞光路與陽光街口,0,2,3,H02,2,30,2,8,50,4,01
105,02,02,17,45,2,12內湖區,內湖區江南街71巷16弄,0,2,1,C03,1,31,2,6,40,3,02
105,02,02,17,45,2,12內湖區,內湖區江南街71巷16弄,0,2,2,H01,1,82,2,6,40,3,02
105,02,02,21,00,2,12內湖區,內湖區新明路,0,1,1,C03,1,21,3,6,40,14,08
105,02,02,21,00,2,12內湖區,內湖區新明路,0,1,2,H01,2,48,2,6,40,14,08
105,01,02,21,15,2,12內湖區,內湖區康寧路3段189巷20號與東湖路43巷口,0,1,1,B03,1,31,3,6,40,04,01
105,01,02,21,15,2,12內湖區,內湖區康寧路3段189巷20號與東湖路43巷口,0,1,2,C04,2,39,2,6,40,04,01
105,01,11,07,45,2,12內湖區,內湖區內湖路1段217巷35號,0,1,1,B03,1,40,3,6,50,14,09
105,01,11,07,45,2,12內湖區,內湖區內湖路1段217巷35號,0,1,2,C03,1,18,2,6,50,14,09
105,01,14,13,50,2,12內湖區,內湖區瑞光路393巷,0,1,1,C03,1,17,2,7,50,4,01
105,01,14,13,50,2,12內湖區,內湖區瑞光路393巷,0,1,2,B03,1,46,3,7,50,4,01
105,01,15,07,50,2,12內湖區,內湖區康寧路3段與東湖路口,0,1,1,B03,2,42,3,6,50,3,01
105,01,15,07,50,2,12內湖區,內湖區康寧路3段與東湖路口,0,1,2,H01,2,52,2,6,50,3,01
105,01,21,20,50,2,12內湖區,內湖區潭美街507號,0,2,1,C03,1,19,2,6,40,14,09
105,01,21,20,50,2,12內湖區,內湖區潭美街507號,0,2,2,H01,2,79,2,6,40,14,09
105,02,10,23,20,2,12內湖區,內湖區內湖路1段362號,0,1,1,C03,1,21,3,8,50,3,02
105,02,10,23,20,2,12內湖區,內湖區內湖路1段362號,0,1,2,C03,2,20,2,8,50,3,02
105,02,17,06,10,2,12內湖區,內湖區民權東路6段289巷,0,1,1,C04,2,24,2,6,50,14,08
105,02,17,06,10,2,12內湖區,內湖區民權東路6段289巷,0,1,2,,3,105,,6,50,14,08
105,02,17,19,05,2,12內湖區,內湖區金龍路17號,0,1,1,B03,1,24,3,6,50,14,08
105,02,17,19,05,2,12內湖區,內湖區金龍路17號,0,1,2,C03,2,51,2,6,50,14,08
105,01,02,10,30,2,12內湖區,內湖區康寧路3段189巷,0,2,1,B12,1,45,3,8,40,3,02
105,01,02,10,30,2,12內湖區,內湖區康寧路3段189巷,0,2,2,C03,1,25,2,8,40,3,02
105,01,02,10,30,2,12內湖區,內湖區康寧路3段189巷,0,2,3,H02,2,25,2,8,40,3,02
105,01,02,17,40,2,12內湖區,內湖區舊宗路2段213巷,0,1,1,B03,1,44,3,8,50,3,01
105,01,02,17,40,2,12內湖區,內湖區舊宗路2段213巷,0,1,2,C03,1,17,2,8,50,3,01
105,01,03,08,00,2,12內湖區,內湖區內湖路2段263巷,0,1,1,C03,2,28,2,6,50,4,02
105,01,03,08,00,2,12內湖區,內湖區內湖路2段263巷,0,1,2,B01,1,52,3,6,50,4,02
105,01,12,20,00,2,12內湖區,內湖區堤頂大道2段407巷32號,0,1,2,,3,105,,6,50,14,09
105,01,22,11,00,2,12內湖區,內湖區民權東路6段11巷,0,1,1,C03,1,27,2,6,50,4,02
105,01,22,11,00,2,12內湖區,內湖區民權東路6段11巷,0,1,2,,3,105,,6,50,4,02
105,01,27,19,40,2,12內湖區,內湖區潭美街與安美街175巷口,0,1,1,B11,1,56,3,8,50,3,01
105,01,27,19,40,2,12內湖區,內湖區潭美街與安美街175巷口,0,1,2,C03,1,20,2,8,50,3,01
105,01,28,20,30,2,12內湖區,內湖區石潭路與成功路2段口,0,1,1,B01,1,47,3,6,50,3,02
105,01,28,20,30,2,12內湖區,內湖區石潭路與成功路2段口,0,1,2,C04,2,52,2,6,50,3,02
105,01,28,21,40,2,12內湖區,內湖區成功路2段426巷11號,0,3,1,C03,1,54,2,6,30,14,09
105,01,28,21,40,2,12內湖區,內湖區成功路2段426巷11號,0,3,2,H01,1,64,2,6,30,14,09
105,01,28,21,40,2,12內湖區,內湖區成功路2段426巷11號,0,3,3,C04,2,47,2,6,30,14,09
105,01,31,00,30,2,12內湖區,內湖區康樂街136巷,0,1,1,B01,1,34,3,6,30,4,01
105,01,31,00,30,2,12內湖區,內湖區康樂街136巷,0,1,2,C03,1,20,2,6,30,4,01
105,02,04,08,50,2,12內湖區,內湖區舊宗路1段與新湖三路口,0,1,1,B01,1,63,3,8,50,4,01
105,02,04,08,50,2,12內湖區,內湖區舊宗路1段與新湖三路口,0,1,2,C04,2,40,2,8,50,4,01
105,02,04,18,10,2,12內湖區,內湖區內湖路1段737巷51弄,0,1,1,C03,1,47,3,7,30,4,01
105,02,11,18,13,2,12內湖區,內湖區南京東路6段368巷與新明路口,0,1,1,B03,1,67,4,8,0,3,01
105,02,11,18,13,2,12內湖區,內湖區南京東路6段368巷與新明路口,0,1,2,C03,1,19,2,8,0,3,01
105,02,17,17,10,2,12內湖區,內湖區大湖山莊街219巷34弄,0,1,1,C03,2,35,2,6,40,4,01
105,02,17,17,10,2,12內湖區,內湖區大湖山莊街219巷34弄,0,1,2,B03,1,23,3,6,40,4,01
105,02,18,07,40,2,12內湖區,內湖區東湖路23號,0,2,3,B12,1,42,3,6,0,14,08
105,02,18,07,40,2,12內湖區,內湖區東湖路23號,0,2,2,C03,1,59,2,6,0,14,08
105,02,18,07,40,2,12內湖區,內湖區東湖路23號,0,2,1,H01,2,7,2,6,0,14,08
105,01,08,21,15,2,12內湖區,內湖區江南街12巷與江南街口,0,2,1,C03,1,39,2,7,50,3,01
105,01,08,21,15,2,12內湖區,內湖區江南街12巷與江南街口,0,2,2,C03,1,26,2,7,50,3,01
105,02,03,22,00,2,12內湖區,內湖區民權大橋,0,1,1,C03,2,26,2,6,50,14,11
105,02,03,22,00,2,12內湖區,內湖區民權大橋,0,1,2,C03,1,19,3,6,50,14,11
105,02,05,12,02,2,12內湖區,內湖區瑞光路與江南街71巷16弄口,0,1,1,B03,1,57,3,7,50,4,01
105,02,05,12,02,2,12內湖區,內湖區瑞光路與江南街71巷16弄口,0,1,2,C03,1,35,2,7,50,4,01
105,01,22,09,14,2,12內湖區,內湖區成功路2段320巷34號,0,1,1,F01,1,15,3,6,30,4,02
105,01,22,09,14,2,12內湖區,內湖區成功路2段320巷34號,0,1,2,C03,2,27,2,6,30,4,02
105,01,22,09,14,2,12內湖區,內湖區成功路2段320巷34號,0,1,3,C03,1,57,3,6,30,4,02
105,01,22,08,35,2,12內湖區,內湖區內湖路1段47巷,0,1,1,G06,1,105,4,7,50,3,01
105,01,22,08,35,2,12內湖區,內湖區內湖路1段47巷,0,1,2,C03,1,36,2,7,50,3,01
105,02,22,23,35,2,12內湖區,內湖區康寧路1段與星雲街1段口,0,1,1,B12,1,27,3,7,50,4,02
105,02,22,23,35,2,12內湖區,內湖區康寧路1段與星雲街1段口,0,1,2,C03,1,18,2,7,50,4,02
105,02,01,09,00,2,12內湖區,內湖區民權東路6段與舊宗路1段口,0,1,1,C03,1,34,2,6,50,4,01
105,02,01,09,00,2,12內湖區,內湖區民權東路6段與舊宗路1段口,0,1,2,B03,2,54,3,6,50,4,01
105,02,01,10,40,2,12內湖區,內湖區民權東路6段206巷,0,2,1,C04,1,64,2,6,50,4,02
